"ROC_observed_outcome","ROC_observed_corrected","ROC_true","sum_low_risk","sum_high_risk","sum_outcome_observed","sum_outcome_true","sum_high_risk_observed","sum_high_risk_true","sum_low_risk_observed","sum_low_risk_true"
0.736000442673749,0.777648566946857,0.708476693700336,1054,237,36,39,17,16,19,23
0.751450699611587,0.771202027622376,0.691633466135458,1053,238,34,36,14,10,20,26
0.742117073170732,0.762903102221128,0.702260997788154,1063,228,41,39,22,18,19,21
0.721202485908368,0.747455603375574,0.730516401569033,1063,228,33,37,16,17,17,20
0.703775609756097,0.732801214373163,0.681186205737808,1084,207,41,38,18,14,23,24
0.852595875162767,0.863620242160548,0.845347607718742,1063,228,38,30,28,22,10,8
0.698464513193812,0.731771002369584,0.702355540111199,1057,234,35,32,15,13,20,19
0.729825143868969,0.75406965187236,0.665578641957977,1058,233,36,34,16,13,20,21
0.795625165212794,0.822532502544725,0.753916412170569,1059,232,30,28,17,15,13,13
0.748101171564734,0.773796381139638,0.692056375996249,1081,210,32,27,16,10,16,17
0.716581692451946,0.761509706546338,0.693539069626026,1067,224,27,26,12,10,15,16
0.752776322682032,0.780489690510395,0.734384844793548,1064,227,46,38,24,18,22,20
0.72292986766671,0.760816187188788,0.654182219205972,1041,250,37,28,18,10,19,18
0.756153165117308,0.791946276661987,0.678942652329749,1061,230,36,31,18,13,18,18
0.805824541118659,0.835677116349467,0.749363057324841,1067,224,33,35,21,21,12,14
0.740668725456556,0.767407917758557,0.739092682926829,1077,214,42,41,21,18,21,23
0.780315074432721,0.807986488529553,0.798135860979463,1081,210,33,25,18,12,15,13
0.704941116231439,0.727454819622738,0.646579507449073,1083,208,31,26,12,8,19,18
0.756485170429394,0.791683363775907,0.700933595395199,1070,221,36,34,18,15,18,19
0.718450039339103,0.75404761555731,0.669346882399369,1083,208,20,24,8,8,12,16
0.775885347498893,0.800104696355594,0.723521383075523,1049,242,36,35,20,17,16,18
0.77419212040726,0.799840749233392,0.760727086533538,1090,201,36,31,21,16,15,15
0.740043988955964,0.763511844222167,0.710433338013009,1068,223,34,34,11,10,23,24
0.757069336047958,0.785476834052451,0.694696431498989,1083,208,28,29,10,8,18,21
0.771258536585366,0.797621952034593,0.763401947764497,1029,262,41,36,22,20,19,16
0.753096366508689,0.782832575607161,0.650244713269923,1065,226,25,17,14,7,11,10
0.752650136487716,0.801017459539826,0.722166016283663,1052,239,35,33,21,18,14,15
0.729950028672073,0.756850059985479,0.670484531392175,1061,230,39,35,19,15,20,20
0.713767607281576,0.740968269722945,0.697898894154818,1081,210,34,25,15,9,19,16
0.81740814519699,0.848759619205749,0.766257719001038,1060,231,36,29,23,16,13,13
0.753720342552295,0.793681489544544,0.686206311503224,1049,242,34,28,21,15,13,13
0.689365853658537,0.715550765686527,0.601239024390244,1100,191,41,41,13,10,28,31
0.768414467697907,0.801750036819384,0.659620850797321,1050,241,35,33,21,15,14,18
0.713109512390088,0.739712099748145,0.724686408896935,1069,222,40,37,16,15,24,22
0.748376113148245,0.764448041799062,0.67671862509992,1088,203,46,40,21,14,25,26
0.691282796660703,0.711267582109572,0.652536396724295,1056,235,43,35,17,14,26,21
0.701592741066425,0.719240302294701,0.666257195002106,1086,205,37,34,13,11,24,23
0.796762589928057,0.815125785599572,0.718803614320027,1072,219,40,42,24,20,16,22
0.722370731707317,0.739562175597698,0.708476693700336,1057,234,41,39,17,16,24,23
0.757855942066468,0.777974810257919,0.719336421919603,1065,226,37,34,18,15,19,19
0.722411139793487,0.748242769559513,0.692073337340838,1066,225,32,29,13,10,19,19
0.787331215250198,0.800246596471371,0.617537122375832,1057,234,32,31,18,11,14,20
0.742162305048903,0.797350617885397,0.734192964596765,1062,229,30,28,16,14,14,14
0.784229725144215,0.811235692364189,0.723959505061867,1079,212,28,21,14,7,14,14
0.727022529441884,0.744518908406048,0.628817441465897,1066,225,31,28,10,7,21,21
0.719486061419201,0.737485720618609,0.677797575161792,1060,231,43,39,15,11,28,28
0.730861391005161,0.759881188264862,0.683230662681344,1051,240,39,44,21,21,18,23
0.73958013312852,0.774533476699186,0.704890412564463,1075,216,31,27,15,12,16,15
0.635054595086442,0.65884003949265,0.66340206185567,1072,219,35,30,12,12,23,18
0.668705035971223,0.688841344915123,0.595185922974768,1068,223,40,36,14,10,26,26
0.771974522292993,0.794293436991969,0.6580548046203,1067,224,35,39,17,14,18,25
0.722112310151878,0.758304887688129,0.689480087977912,1072,219,40,34,18,12,22,22
0.769404003639673,0.795370010579479,0.661763150938409,1048,243,35,30,19,14,16,16
0.771526663099697,0.78421686224658,0.750051200131072,1037,254,45,39,21,19,24,20
0.777812726371573,0.790159098427107,0.676113744075829,1064,227,42,25,24,11,18,14
0.798399550751088,0.835270571025293,0.72091821222256,1069,222,34,26,21,13,13,13
0.722830948121646,0.757280034761799,0.704769809650288,1076,215,43,36,21,18,22,18
0.719747226352511,0.739148541306859,0.670383796182518,1067,224,42,39,14,11,28,28
0.768288686819038,0.790357121738256,0.744990969042719,1072,219,39,38,21,20,18,18
0.700898757599788,0.729284326515711,0.61831247609159,1056,235,30,29,10,10,20,19
0.771053157474021,0.804329159584493,0.663717015468608,1064,227,40,35,23,17,17,18
0.737926435490664,0.770262100621197,0.710179324894515,1074,217,34,27,20,15,14,12
0.67747055811572,0.704869427966789,0.607445364780757,1069,222,31,34,10,10,21,24
0.739012738853503,0.764436935198196,0.709055139625116,1069,222,35,29,15,10,20,19
0.805674146147736,0.834902053761772,0.780756013745705,1034,257,32,30,23,19,9,11
0.6758212501024,0.69986404328357,0.674961392671627,1075,216,39,34,14,12,25,22
0.80521495234313,0.837879852043226,0.765645324468854,1070,221,32,33,19,14,13,19
0.737833527307212,0.762811919542211,0.738057324840764,1083,208,37,35,16,16,21,19
0.803691458549648,0.821488486208764,0.720558500464506,1081,210,29,29,18,14,11,15
0.796027298028899,0.819470617297095,0.804583712465878,1050,241,42,35,27,20,15,15
0.791167066346922,0.805730312211762,0.744536478075717,1063,228,40,34,24,17,16,17
0.75915171784737,0.789663677858575,0.752538765582244,1102,189,26,26,13,14,13,12
0.778873980531439,0.781884700623324,0.776959130108736,1076,215,24,21,13,11,11,10
0.807724618809594,0.822139095926836,0.753878525932666,1074,217,38,35,23,18,15,17
0.770676691729323,0.800576981554587,0.718914101267042,1074,217,38,33,21,16,17,17
0.679668287884584,0.701071324746274,0.710128944689515,1073,218,29,28,11,12,18,16
0.73299131645777,0.76469664382339,0.693357597816197,1074,217,39,35,19,14,20,21
0.674510526746948,0.694434038156825,0.682337317397078,1063,228,39,36,16,16,23,20
0.727973188499504,0.768027616806946,0.722061314825947,1072,219,37,29,19,13,18,16
0.754156097560976,0.785463633276238,0.733813957498168,1071,220,41,37,18,14,23,23
0.776484312946783,0.799295238531644,0.713385977375813,1049,242,32,29,19,16,13,13
0.751019184652278,0.761360968042523,0.760810051944406,1065,226,40,34,18,15,22,19
0.763977423638778,0.798166966674565,0.73020993343574,1058,233,36,31,19,14,17,17
0.75687529634898,0.78845726450429,0.745588734306074,1080,211,37,28,15,11,22,17
0.771351766513057,0.790728976678439,0.695770849776375,1101,190,31,24,9,4,22,20
0.713668292682927,0.733393651336489,0.578100575698654,1083,208,41,42,14,12,27,30
0.729601867780782,0.758934382895669,0.77640060947023,1059,232,39,27,22,18,17,9
0.741722100873709,0.777795937180546,0.663443830570902,1047,244,32,24,18,11,14,13
0.731055991935145,0.749247169537361,0.737626588562351,1083,208,38,32,14,11,24,21
0.74300487804878,0.770771940723741,0.738352672292546,1075,216,41,27,21,13,20,14
0.673505976095618,0.69602895352783,0.642686533212011,1059,232,36,35,10,8,26,27
0.797887459652166,0.818592763694104,0.767639474917956,1083,208,33,27,16,12,17,15
0.78355106888361,0.806296622640617,0.692250942674463,1061,230,28,29,13,10,15,19
0.666820276497696,0.692971750190254,0.536571669240489,1067,224,31,34,8,6,23,28
0.704864523374983,0.746359259922815,0.621769352290679,1070,221,34,25,17,11,17,14
0.793635881871176,0.835594894036789,0.657822078712153,1080,211,33,34,20,16,13,18
0.730131977884787,0.753965876322087,0.692873944638132,1056,235,45,38,23,19,22,19
0.776715309779826,0.804824977944959,0.740513833992095,1082,209,31,26,17,11,14,15
0.771978751660027,0.80506368968125,0.754731574158326,1103,188,36,35,16,15,20,20
0.760261598496893,0.775797873101007,0.699669574411842,1062,229,33,30,14,10,19,20
0.791614020309795,0.803384174352146,0.754781682059129,1049,242,34,29,17,11,17,18
0.75388413121812,0.787966703650318,0.672939068100358,1060,231,34,31,17,12,17,19
0.738539803220036,0.760773169597221,0.718015862752705,1057,234,43,37,20,14,23,23
0.814802025782689,0.843339782927785,0.776667494207216,1078,213,24,19,13,9,11,10
0.799340927000502,0.815156842597985,0.757629571165483,1042,249,22,24,14,15,8,9
0.748019017432647,0.777823587620782,0.624379467831612,1050,241,29,32,13,9,16,23
0.730994511345949,0.747221252442096,0.711146988628387,1066,225,39,34,17,16,22,18
0.718927206283866,0.740004915115776,0.699314170173234,1081,210,38,29,15,10,23,19
0.762779552715655,0.791906961197655,0.677015596087761,1080,211,39,30,19,12,20,18
0.790502597220272,0.817002683338132,0.772593598009275,1058,233,34,28,19,14,15,14
0.757618862882021,0.793204620351866,0.737403683261381,1061,230,37,29,19,13,18,16
0.762257311378717,0.79187996610522,0.722069663246134,1082,209,39,33,19,13,20,20
0.727401604570085,0.761056548948914,0.664241993189362,1075,216,38,37,22,17,16,20
0.678182887386063,0.712175934521243,0.700153609831029,1063,228,38,31,18,13,20,18
0.747909392646235,0.790712346710235,0.655266151046406,1055,236,37,35,22,14,15,21
0.75411336115482,0.768805041093999,0.71715297256619,1070,221,47,47,22,19,25,28
0.716722703564809,0.759639021351517,0.653012189404594,1048,243,37,27,22,13,15,14
0.75795326349718,0.785182710830213,0.689240268180885,1043,248,50,47,27,23,23,24
0.773960831334932,0.793132718481356,0.791573310016941,1041,250,40,29,20,15,20,14
0.749794889826535,0.783091441809741,0.678736176935229,1068,223,27,25,15,11,12,14
0.708214634146342,0.731626169424452,0.74524567788899,1070,221,41,35,18,17,23,18
0.706388206388206,0.733364766069934,0.637820194598888,1057,234,33,32,12,11,21,21
0.775685722686605,0.807398400940155,0.738480278909564,1079,212,38,38,20,17,18,21
0.797534201687556,0.818436523294491,0.672893225503985,1077,214,39,27,21,12,18,15
0.784672421425409,0.804227581475715,0.681512650964534,1076,215,36,29,20,11,16,18
0.788794775636881,0.813651294553636,0.752764976958525,1053,238,37,31,21,15,16,16
0.775044722719141,0.78890105021056,0.669872244840657,1079,212,43,34,21,11,22,23
0.791708821120586,0.811381203416978,0.707530778395552,1083,208,33,32,18,16,15,16
0.781608350485151,0.805391827008147,0.74530877680699,1072,219,38,32,21,15,17,17
0.754049135577798,0.789117977257185,0.77927137442089,1058,233,35,34,19,19,16,15
0.724500768049155,0.754032983343664,0.615911418330773,1069,222,31,31,12,8,19,23
0.742845786963434,0.779746525799743,0.684986073564348,1054,237,33,39,18,17,15,22
0.680227362986497,0.708146383432156,0.667891264786169,1055,236,32,35,13,14,19,21
0.761397149176702,0.773794918557422,0.679285504263452,1049,242,39,38,22,18,17,20
0.730791867308721,0.757006917991884,0.635946588023265,1075,216,45,39,20,11,25,28
0.74878403383558,0.782252138567625,0.662071172555043,1069,222,30,31,14,12,16,19
0.75021002226236,0.778890874706418,0.679686078252957,1088,203,38,35,18,14,20,21
0.753392765220647,0.7877009551019,0.705721624132466,1072,219,34,29,17,12,17,17
0.667363877822045,0.704316187715566,0.646377368151562,1082,209,36,31,14,9,22,22
0.73705035971223,0.76567459952171,0.618208619963499,1068,223,40,34,20,10,20,24
0.765746883429321,0.798113286680972,0.73557893934195,1063,228,44,42,22,19,22,23
0.748174822415154,0.816833263918862,0.732988750380055,1087,204,24,26,12,11,12,15
0.74582055697904,0.765955743257483,0.692621766151178,1081,210,38,33,17,10,21,23
0.736370903277378,0.762197753628833,0.661908538197198,1053,238,40,30,21,14,19,16
0.737647209421403,0.754621400858739,0.711409974567869,1070,221,31,37,13,15,18,22
0.690404324020778,0.711178405763942,0.752159451945989,1068,223,34,32,10,12,24,20
0.743717401612139,0.765499062976408,0.668623411437649,1059,232,37,32,16,13,21,19
0.74655707923113,0.769083811786037,0.647551181992987,1075,216,27,28,11,9,16,19
0.703795174741859,0.736718589302494,0.680706595988852,1063,228,32,29,15,13,17,16
0.726148771610555,0.741112030728147,0.639524544901493,1062,229,35,34,15,13,20,21
0.778426878354204,0.799035259547138,0.766056726583042,1067,224,43,37,22,18,21,19
0.77503626749029,0.805378752316237,0.674306106264869,1067,224,34,30,18,12,16,18
0.721347015464663,0.745045668156153,0.691826853591559,1040,251,33,33,17,15,16,18
0.769953519256308,0.803590580640817,0.784711497964341,1050,241,36,34,21,19,15,15
0.756131031429836,0.781204107827448,0.754057626222575,1084,207,36,30,14,13,22,17
0.700438273121979,0.71959325790848,0.664649381502417,1064,227,39,39,15,12,24,27
0.778508189464365,0.796809536194232,0.805547935811274,1071,220,36,23,19,13,17,10
0.751688649080735,0.780112545179989,0.692076139884905,1065,226,40,36,20,14,20,22
0.769587628865979,0.800545728880266,0.735173464603844,1070,221,30,27,15,12,15,15
0.673373173970784,0.70531513842888,0.673411115361495,1056,235,36,29,16,13,20,16
0.785084888800635,0.804817802928428,0.751714135021097,1082,209,32,27,19,15,13,12
0.786790567545963,0.806927087260876,0.697415074917077,1080,211,40,42,20,15,20,27
0.793306752629793,0.803843547210372,0.742652329749104,1091,200,28,31,12,11,16,20
0.720120267677477,0.763353732005499,0.641605440826052,1057,234,34,32,16,12,18,20
0.736465250110668,0.766696192311035,0.712265397832408,1049,242,36,30,17,15,19,15
0.769484710087371,0.795280345547869,0.750983660309307,1068,223,32,29,19,15,13,14
0.716013722886233,0.729275787422029,0.660192563081009,1076,215,36,36,13,10,23,26
0.774908161239079,0.815715478827362,0.732319854058985,1081,210,32,26,17,13,15,13
0.778101455379288,0.797943625160216,0.72199213814404,1084,207,34,34,16,15,18,19
0.815537446969379,0.836428564603989,0.758905823475887,1077,214,38,35,23,18,15,17
0.763097749648383,0.796360384163369,0.686976144422953,1079,212,27,22,16,10,11,12
0.755833002382843,0.782522025880617,0.763403461146929,1077,214,32,28,16,12,16,16
0.787544802867383,0.798744456971214,0.738448321438012,1063,228,31,30,18,15,13,15
0.763378673550437,0.800786203684525,0.656502816180236,1076,215,32,31,16,12,16,19
0.721882055141274,0.749523271454458,0.688941925218775,1093,198,47,34,22,14,25,20
0.710201533797039,0.729881421261585,0.689587096232201,1063,228,45,38,18,14,27,24
0.710513501549358,0.74068570496502,0.635930391264786,1054,237,36,35,16,13,20,22
0.771893176046531,0.795069494546056,0.694412728355838,1071,220,39,32,18,10,21,22
0.658198471008737,0.683799085849755,0.621475377283558,1053,238,32,32,11,9,21,23
0.735278771615981,0.753741852006998,0.724907317073171,1073,218,43,41,17,15,26,26
0.741707651835754,0.76236366186892,0.742994687915007,1062,229,42,36,21,18,21,18
0.747568148399502,0.784671540926917,0.671934484285082,1077,214,28,36,16,17,12,19
0.73404026035605,0.763039932439739,0.682410879779301,1076,215,37,37,17,14,20,23
0.674358104286845,0.696354781196057,0.728771097046414,1079,212,28,27,7,9,21,18
0.69223635400106,0.72008427819699,0.600091838760921,1047,244,33,32,15,11,18,21
0.757832393231265,0.791126125282792,0.719014788169464,1077,214,50,40,27,19,23,21
0.698996852871755,0.726021459466266,0.720403546033798,1048,243,20,17,7,7,13,10
0.682641107561235,0.703423116531153,0.673709579297113,1064,227,39,34,17,14,22,20
0.746302452184805,0.769454655675724,0.711021383075523,1069,222,33,35,16,14,17,21
0.783132107258178,0.825007944941321,0.678329416908028,1085,206,34,29,17,9,17,20
0.731919111816019,0.769460552645997,0.607045813586098,1083,208,30,25,13,7,17,18
0.758015936558771,0.783951675581309,0.755980861244019,1071,220,42,37,23,16,19,21
0.765840703823295,0.78975655262538,0.590673339399454,1065,226,34,35,17,12,17,23
0.75893644726341,0.785462192967603,0.629947679708826,1079,212,38,35,17,11,21,24
0.775387339530766,0.812356218372612,0.71933650541898,1061,230,36,30,21,14,15,16
0.743177163338454,0.776815283424011,0.774789029535865,1061,230,31,27,16,14,15,13
0.692170501159265,0.714625675096424,0.653187450039968,1073,218,45,40,16,10,29,30
0.737297819971871,0.775924354448697,0.666525279945708,1056,235,27,28,13,9,14,19
0.755509169240154,0.766345114822348,0.697581305808143,1063,228,42,39,19,16,23,23
0.699668164825471,0.743719876746845,0.618779207014501,1082,209,38,33,18,13,20,20
0.712454504094631,0.75257999958149,0.675602820746133,1070,221,35,35,17,14,18,21
0.64948223837608,0.695283073927018,0.609367674636662,1062,229,23,27,9,7,14,20
0.794552859821847,0.820953346962659,0.757747992308562,1073,218,27,28,16,17,11,11
0.722760975609756,0.736744195556396,0.659130007372819,1044,247,41,39,21,16,20,23
0.714115104640582,0.740595544813143,0.674080267558529,1055,236,35,26,18,12,17,14
0.719136600715548,0.748987410496533,0.708913018889266,1057,234,37,28,18,14,19,14
0.767724273480275,0.784227194307218,0.724478489184372,1073,218,34,33,17,14,17,19
0.722688999052271,0.748821318442373,0.68952331063384,1056,235,44,46,23,20,21,26
0.761366753531752,0.80358072921599,0.719482846902202,1060,231,23,31,11,11,12,20
0.719473264166002,0.738060868559657,0.654478048780488,1075,216,38,41,16,16,22,25
0.814205353679038,0.841130497324512,0.768357597816197,1076,215,37,35,21,18,16,17
0.754487804878049,0.769718614425235,0.682507370489962,1085,206,41,34,18,11,23,23
0.749955732625055,0.778410690768403,0.640928447751416,1043,248,36,34,17,11,19,23
0.757665812576133,0.794267232598997,0.682121297206233,1102,189,38,34,16,13,22,21
0.726063456408816,0.748815044076637,0.728238607270865,1083,208,34,31,14,12,20,19
0.79971226206286,0.828716255787668,0.757834389413337,1065,226,36,37,21,19,15,18
0.764690600697238,0.777195614668117,0.736586985391766,1073,218,48,36,23,17,25,19
0.712950989266779,0.743489507186002,0.723263566315099,1042,249,37,29,18,13,19,16
0.705002096915628,0.721468261253342,0.68695479777954,1077,214,42,30,14,9,28,21
0.736840309372156,0.760770352633043,0.714387664373625,1046,245,35,34,15,15,20,19
0.711805555555556,0.745035419976731,0.634408602150538,1085,206,27,31,12,10,15,21
0.756507304116866,0.78290657808035,0.699885822081017,1046,245,36,32,22,16,14,16
0.758746587807097,0.787103253987183,0.682360167654286,1052,239,35,33,19,15,16,18
0.727533382485459,0.753757843065947,0.662894952368637,1076,215,39,37,18,16,21,21
