"ROC_observed_outcome","ROC_observed_corrected","sum_low_risk","sum_high_risk","sum_outcome_observed","sum_outcome_true","sum_high_risk_observed","sum_high_risk_true","sum_low_risk_observed","sum_low_risk_true","mean_age_low_risk_true","mean_age_high_risk_true"
0.732890659583887,0.779676544714074,1077,214,36,61,16,12,20,49,41.9202832822525,43.5635025489192
0.655646029294773,0.697801934511395,1076,215,34,42,11,11,23,31,41.9202832822525,43.5635025489192
0.753168240010345,0.779579264645712,1041,250,37,8,17,2,20,6,41.9202832822525,43.5635025489192
0.773859420918244,0.821171614260134,1047,244,33,42,20,14,13,28,41.9202832822525,43.5635025489192
0.677931387608807,0.736336784482112,1074,217,31,31,11,8,20,23,41.9202832822525,43.5635025489192
0.709088581669227,0.745391884635419,1066,225,31,59,11,14,20,45,41.9202832822525,43.5635025489192
0.737196544433914,0.782025316534265,1081,210,44,41,19,11,25,30,41.9202832822525,43.5635025489192
0.789010936069759,0.855829929735321,1100,191,33,73,20,21,13,52,41.9202832822525,43.5635025489192
0.708166515013649,0.78004699241574,1071,220,35,71,16,20,19,51,41.9202832822525,43.5635025489192
0.785776773346942,0.825634185538135,1083,208,44,71,20,16,24,55,41.9202832822525,43.5635025489192
0.756065518783542,0.797027536171744,1082,209,43,49,16,13,27,36,41.9202832822525,43.5635025489192
0.738788033027938,0.79247800009198,1075,216,28,61,14,9,14,52,41.9202832822525,43.5635025489192
0.815167495491557,0.854333642787192,1070,221,29,48,18,17,11,31,41.9202832822525,43.5635025489192
0.645838453346441,0.696621495655993,1069,222,39,100,14,23,25,77,41.9202832822525,43.5635025489192
0.716733154817203,0.766634223397377,1092,199,29,48,12,12,17,36,41.9202832822525,43.5635025489192
0.779493269992082,0.805566783920203,1076,215,28,44,14,10,14,34,41.9202832822525,43.5635025489192
0.685268379428144,0.734632109405917,1064,227,34,46,16,14,18,32,41.9202832822525,43.5635025489192
0.775152697658636,0.813806429170738,1066,225,28,27,15,7,13,20,41.9202832822525,43.5635025489192
0.655024390243902,0.720498322851663,1063,228,41,91,16,20,25,71,41.9202832822525,43.5635025489192
0.730554190218727,0.7645810477157,1061,230,39,81,19,19,20,62,41.9202832822525,43.5635025489192
0.741091177193414,0.774695788877787,1065,226,39,25,15,9,24,16,41.9202832822525,43.5635025489192
0.695880149812734,0.747798289440901,1083,208,45,59,18,15,27,44,41.9202832822525,43.5635025489192
0.777633487762647,0.820380490261439,1072,219,34,37,19,8,15,29,41.9202832822525,43.5635025489192
0.821011058451817,0.839647930544888,1078,213,25,91,15,24,10,67,41.9202832822525,43.5635025489192
0.752907087574821,0.795923688336837,1063,228,42,48,20,12,22,36,41.9202832822525,43.5635025489192
0.755062120010574,0.774666328273872,1082,209,30,21,15,10,15,11,41.9202832822525,43.5635025489192
0.722577097664842,0.787974966251852,1058,233,34,62,16,19,18,43,41.9202832822525,43.5635025489192
0.780976078225947,0.830994151833672,1069,222,46,72,26,19,20,53,41.9202832822525,43.5635025489192
0.732305234701401,0.790368626426731,1068,223,39,34,21,15,18,19,41.9202832822525,43.5635025489192
0.778302611367127,0.839343465270234,1086,205,31,92,14,22,17,70,41.9202832822525,43.5635025489192
0.740668513523365,0.781500765117991,1043,248,44,46,23,12,21,34,41.9202832822525,43.5635025489192
0.747242206235012,0.784554585848958,1062,229,40,45,22,7,18,38,41.9202832822525,43.5635025489192
0.736706923875622,0.782044913537757,1067,224,29,53,16,19,13,34,41.9202832822525,43.5635025489192
0.707784578392262,0.766756052178638,1076,215,29,62,12,19,17,43,41.9202832822525,43.5635025489192
0.721248780487805,0.7703423661234,1049,242,41,90,20,21,21,69,41.9202832822525,43.5635025489192
0.70743221102646,0.753722493485647,1057,234,39,76,15,21,24,55,41.9202832822525,43.5635025489192
0.699193761564896,0.751819047263635,1055,236,30,54,13,11,17,43,41.9202832822525,43.5635025489192
0.767023142323383,0.797626332932827,1049,242,42,61,21,22,21,39,41.9202832822525,43.5635025489192
0.708628414510767,0.774382075987671,1059,232,33,89,16,16,17,73,41.9202832822525,43.5635025489192
0.758664074116436,0.797108245120717,1048,243,42,22,24,5,18,17,41.9202832822525,43.5635025489192
0.69557536618466,0.732186892610946,1067,224,34,32,14,6,20,26,41.9202832822525,43.5635025489192
0.725426926131851,0.750882138829358,1075,216,32,71,11,13,21,58,41.9202832822525,43.5635025489192
0.744997263460354,0.790351818969367,1066,225,47,78,24,21,23,57,41.9202832822525,43.5635025489192
0.783015499642962,0.81737424144416,1067,224,38,81,17,19,21,62,41.9202832822525,43.5635025489192
0.764460032763473,0.817955140075904,1066,225,38,41,23,13,15,28,41.9202832822525,43.5635025489192
0.681784572342126,0.707982518727762,1073,218,40,22,15,4,25,18,41.9202832822525,43.5635025489192
0.791600423953365,0.821885972581393,1053,238,33,75,20,23,13,52,41.9202832822525,43.5635025489192
0.776338928856914,0.829980033713102,1043,248,40,48,25,10,15,38,41.9202832822525,43.5635025489192
0.738417656922068,0.77754669725052,1081,210,44,40,24,17,20,23,41.9202832822525,43.5635025489192
0.755765825586543,0.795163869866862,1060,231,36,61,20,21,16,40,41.9202832822525,43.5635025489192
0.749487967229903,0.812233148713838,1071,220,31,70,18,21,13,49,41.9202832822525,43.5635025489192
0.732638888888889,0.788804249142782,1075,216,27,52,8,11,19,41,41.9202832822525,43.5635025489192
0.691146525011067,0.727998162398779,1056,235,36,34,16,8,20,26,41.9202832822525,43.5635025489192
0.792551910198969,0.824343985929471,1053,238,33,79,18,25,15,54,41.9202832822525,43.5635025489192
0.707243339596281,0.782903230142424,1043,248,33,88,15,18,18,70,41.9202832822525,43.5635025489192
0.772745411013568,0.822798309023213,1068,223,38,62,22,23,16,39,41.9202832822525,43.5635025489192
0.684033835580227,0.727009218801689,1058,233,30,25,14,11,16,14,41.9202832822525,43.5635025489192
0.714785303231518,0.772859505691497,1057,234,36,40,16,12,20,28,41.9202832822525,43.5635025489192
0.762086849507736,0.80411878288955,1057,234,27,50,12,12,15,38,41.9202832822525,43.5635025489192
0.77363031233999,0.805968157527812,1087,204,31,28,14,10,17,18,41.9202832822525,43.5635025489192
0.717083712465878,0.768202300351912,1065,226,35,25,16,6,19,19,41.9202832822525,43.5635025489192
0.774569543828265,0.799165964849935,1053,238,43,50,18,13,25,37,41.9202832822525,43.5635025489192
0.669747235387046,0.737110304584066,1086,205,25,24,10,6,15,18,41.9202832822525,43.5635025489192
0.741272403949647,0.777085666856458,1070,221,34,39,16,12,18,27,41.9202832822525,43.5635025489192
0.697314539419802,0.753360160312072,1061,230,37,29,17,11,20,18,41.9202832822525,43.5635025489192
0.734721880888015,0.774924587519987,1087,204,39,76,15,16,24,60,41.9202832822525,43.5635025489192
0.736752988047809,0.789065094812531,1061,230,36,104,17,23,19,81,41.9202832822525,43.5635025489192
0.765544421003282,0.810052269006009,1067,224,27,32,14,7,13,25,41.9202832822525,43.5635025489192
0.785409753433864,0.822353950176566,1070,221,38,43,20,10,18,33,41.9202832822525,43.5635025489192
0.736023206751055,0.769294451310434,1067,224,27,47,8,11,19,36,41.9202832822525,43.5635025489192
0.811245261827881,0.845302364358398,1079,212,34,51,21,13,13,38,41.9202832822525,43.5635025489192
0.751585668080817,0.804510906462789,1081,210,38,81,18,21,20,60,41.9202832822525,43.5635025489192
0.740457233848954,0.764914926483498,1095,196,35,31,12,8,23,23,41.9202832822525,43.5635025489192
0.766086386822032,0.801129565613085,1050,241,34,54,17,15,17,39,41.9202832822525,43.5635025489192
0.691541463414634,0.759196857201131,1067,224,41,152,17,29,24,123,41.9202832822525,43.5635025489192
0.71884505592213,0.742506368106565,1086,205,34,21,13,7,21,14,41.9202832822525,43.5635025489192
0.766503639672429,0.797233246117528,1065,226,35,49,15,16,20,33,41.9202832822525,43.5635025489192
0.726716604244694,0.775362593532862,1073,218,45,72,20,27,25,45,41.9202832822525,43.5635025489192
0.748532842458264,0.777962493858068,1055,236,44,46,21,13,23,33,41.9202832822525,43.5635025489192
0.744355909694555,0.810501592203082,1075,216,36,104,18,25,18,79,41.9202832822525,43.5635025489192
0.735882926829268,0.759923137308489,1044,247,41,24,19,9,22,15,41.9202832822525,43.5635025489192
0.753400818926297,0.796560251689172,1068,223,35,52,16,14,19,38,41.9202832822525,43.5635025489192
0.765335880933226,0.807139575463322,1057,234,48,41,27,19,21,22,41.9202832822525,43.5635025489192
0.730898475238375,0.76921368783971,1061,230,38,88,18,26,20,62,41.9202832822525,43.5635025489192
0.697990906856721,0.740863971672332,1058,233,39,79,17,17,22,62,41.9202832822525,43.5635025489192
0.66593962480544,0.704565915548966,1065,226,39,37,12,11,27,26,41.9202832822525,43.5635025489192
0.794415377616014,0.818300222051778,1072,219,35,32,19,13,16,19,41.9202832822525,43.5635025489192
0.706000452437507,0.748992836751652,1056,235,28,61,13,21,15,40,41.9202832822525,43.5635025489192
0.767472353870458,0.803800048633944,1058,233,25,45,13,14,12,31,41.9202832822525,43.5635025489192
0.765300357220967,0.810524600786905,1073,218,44,48,23,11,21,37,41.9202832822525,43.5635025489192
0.69058017727639,0.734769182341003,1063,228,50,50,24,14,26,36,41.9202832822525,43.5635025489192
0.732796755959695,0.777857245309826,1047,244,39,49,19,16,20,33,41.9202832822525,43.5635025489192
0.737663820492454,0.770628890319938,1077,214,32,52,16,18,16,34,41.9202832822525,43.5635025489192
0.783013844515442,0.818446577805317,1068,223,39,37,23,13,16,24,41.9202832822525,43.5635025489192
0.708038914490527,0.75651904084735,1061,230,31,44,13,11,18,33,41.9202832822525,43.5635025489192
0.769782565528197,0.792043912133185,1040,251,32,52,16,17,16,35,41.9202832822525,43.5635025489192
0.689550283120408,0.750288234391969,1074,217,34,38,17,9,17,29,41.9202832822525,43.5635025489192
0.749769104467401,0.785388254958005,1040,251,47,39,27,11,20,28,41.9202832822525,43.5635025489192
0.732945993802568,0.796854870868425,1087,204,36,61,15,19,21,42,41.9202832822525,43.5635025489192
0.622911034652249,0.650143459621726,1053,238,39,60,11,14,28,46,41.9202832822525,43.5635025489192
0.734191128927971,0.787405378389577,1089,202,37,78,15,18,22,60,41.9202832822525,43.5635025489192
0.679299363057325,0.727072814978172,1093,198,35,105,11,16,24,89,41.9202832822525,43.5635025489192
0.733040702314445,0.766529196048366,1047,244,38,31,18,8,20,23,41.9202832822525,43.5635025489192
0.692814737209708,0.731107284093449,1047,244,46,45,18,16,28,29,41.9202832822525,43.5635025489192
0.73796201793395,0.783450015969306,1035,256,44,29,24,9,20,20,41.9202832822525,43.5635025489192
0.665742117503527,0.696500749196179,1053,238,42,47,17,11,25,36,41.9202832822525,43.5635025489192
0.733555083482409,0.773640463466477,1050,241,43,65,18,16,25,49,41.9202832822525,43.5635025489192
0.7695479777954,0.846232802411054,1044,247,30,121,17,35,13,86,41.9202832822525,43.5635025489192
0.74348441223193,0.77391432980061,1071,220,32,21,16,7,16,14,41.9202832822525,43.5635025489192
0.789527899126291,0.821205563341744,1049,242,32,38,20,11,12,27,41.9202832822525,43.5635025489192
0.77837596955244,0.811989258357873,1079,212,33,100,15,21,18,79,41.9202832822525,43.5635025489192
0.785247952684258,0.818309490259129,1088,203,35,39,18,13,17,26,41.9202832822525,43.5635025489192
0.790616469517743,0.821598376835448,1054,237,35,63,20,20,15,43,41.9202832822525,43.5635025489192
0.707999906406477,0.772295498009627,1050,241,34,78,12,23,22,55,41.9202832822525,43.5635025489192
0.746074544012688,0.812595804565507,1093,198,30,65,15,21,15,44,41.9202832822525,43.5635025489192
0.754083257506824,0.790688462895884,1058,233,35,33,16,3,19,30,41.9202832822525,43.5635025489192
0.725932666060055,0.766648033039604,1081,210,35,36,14,12,21,24,41.9202832822525,43.5635025489192
0.774727024567789,0.847113855403559,1065,226,35,114,21,30,14,84,41.9202832822525,43.5635025489192
0.713370696557246,0.75377185502285,1074,217,42,54,15,11,27,43,41.9202832822525,43.5635025489192
0.753160467958792,0.798451103813141,1038,253,46,48,28,17,18,31,41.9202832822525,43.5635025489192
0.715945194598888,0.764362873808124,1081,210,32,85,13,18,19,67,41.9202832822525,43.5635025489192
0.689932227572677,0.737477184088352,1077,214,45,48,19,11,26,37,41.9202832822525,43.5635025489192
0.762600321027287,0.798912805432266,1073,218,45,121,24,36,21,85,41.9202832822525,43.5635025489192
0.72558378960176,0.752760550192124,1079,212,34,52,14,14,20,38,41.9202832822525,43.5635025489192
0.747611931551805,0.785451304035951,1076,215,27,33,13,10,14,23,41.9202832822525,43.5635025489192
0.693699807714059,0.733036600902301,1065,226,28,36,11,8,17,28,41.9202832822525,43.5635025489192
0.753661916072842,0.810082659355825,1077,214,28,41,12,8,16,33,41.9202832822525,43.5635025489192
0.734521012077163,0.793009373807866,1060,231,29,43,13,17,16,26,41.9202832822525,43.5635025489192
0.716551459293395,0.754419859604787,1052,239,31,69,16,14,15,55,41.9202832822525,43.5635025489192
0.742452412571935,0.786128612068157,1073,218,36,28,18,7,18,21,41.9202832822525,43.5635025489192
0.769500567060108,0.786534265247558,1067,224,38,34,19,11,19,23,41.9202832822525,43.5635025489192
0.76278801843318,0.796815501118733,1067,224,31,49,15,14,16,35,41.9202832822525,43.5635025489192
0.731334932054356,0.788249551899021,1079,212,40,33,20,15,20,18,41.9202832822525,43.5635025489192
0.652401263823065,0.68734443592134,1087,204,25,52,8,12,17,40,41.9202832822525,43.5635025489192
0.724647107000048,0.766002523307219,1069,222,33,52,15,13,18,39,41.9202832822525,43.5635025489192
0.7674135577798,0.827741401403983,1068,223,35,96,21,26,14,70,41.9202832822525,43.5635025489192
0.778652058432935,0.814020583650151,1061,230,36,32,18,9,18,23,41.9202832822525,43.5635025489192
0.712953827940016,0.754478884636355,1072,219,24,36,10,9,14,27,41.9202832822525,43.5635025489192
0.762927605409706,0.815075020825987,1065,226,34,41,16,14,18,27,41.9202832822525,43.5635025489192
0.807695737471018,0.850312565702378,1025,266,45,94,24,32,21,62,41.9202832822525,43.5635025489192
0.752125509931755,0.808739353604796,1060,231,42,75,21,21,21,54,41.9202832822525,43.5635025489192
0.700827394118129,0.736721449152995,1043,248,39,35,19,12,20,23,41.9202832822525,43.5635025489192
0.732315474727615,0.794396253329756,1048,243,39,105,20,29,19,76,41.9202832822525,43.5635025489192
0.839324970903918,0.870152212384899,1069,222,37,55,25,19,12,36,41.9202832822525,43.5635025489192
0.716212738078525,0.763965833944866,1074,217,34,45,15,11,19,34,41.9202832822525,43.5635025489192
0.764690600697238,0.797233044720801,1063,228,48,58,23,20,25,38,41.9202832822525,43.5635025489192
0.707070418239353,0.751994778410495,1068,223,42,65,13,15,29,50,41.9202832822525,43.5635025489192
0.728120849933599,0.772536020737672,1076,215,36,50,16,14,20,36,41.9202832822525,43.5635025489192
0.731756141947225,0.778653663841694,1069,222,35,67,18,18,17,49,41.9202832822525,43.5635025489192
0.782137201674019,0.817223717154929,1074,217,28,52,14,20,14,32,41.9202832822525,43.5635025489192
0.770843246100978,0.788610247519455,1069,222,30,26,16,8,14,18,41.9202832822525,43.5635025489192
0.728684426052847,0.7723307154079,1057,234,37,47,18,14,19,33,41.9202832822525,43.5635025489192
0.748480068355845,0.801675346490246,1058,233,49,99,23,25,26,74,41.9202832822525,43.5635025489192
0.796173061550759,0.823421958837127,1068,223,40,34,26,16,14,18,41.9202832822525,43.5635025489192
0.761523017758172,0.801041106273794,1082,209,28,51,15,14,13,37,41.9202832822525,43.5635025489192
0.743795036028823,0.77762015081618,1041,250,42,56,20,14,22,42,41.9202832822525,43.5635025489192
0.772213375796178,0.802356701777544,1046,245,35,51,21,16,14,35,41.9202832822525,43.5635025489192
0.735613604034657,0.778403057112786,1073,218,37,84,17,20,20,64,41.9202832822525,43.5635025489192
0.701641348000698,0.755861016950459,1071,220,46,75,21,16,25,59,41.9202832822525,43.5635025489192
0.748796722990272,0.805984890826438,1086,205,31,55,16,12,15,43,41.9202832822525,43.5635025489192
0.706613008929303,0.734273708531446,1059,232,39,23,16,6,23,17,41.9202832822525,43.5635025489192
0.676569608735214,0.717604373736495,1042,249,35,62,13,12,22,50,41.9202832822525,43.5635025489192
0.722808280381255,0.76201510620453,1077,214,32,42,10,12,22,30,41.9202832822525,43.5635025489192
0.690232974910394,0.727941998175239,1084,207,31,79,8,15,23,64,41.9202832822525,43.5635025489192
0.696518177163338,0.73923099809091,1063,228,31,111,14,28,17,83,41.9202832822525,43.5635025489192
0.726548899129544,0.766705855600065,1070,221,31,44,13,12,18,32,41.9202832822525,43.5635025489192
0.722993774372306,0.784394132336607,1055,236,47,101,26,28,21,73,41.9202832822525,43.5635025489192
0.780095437044319,0.828809908925096,1073,218,39,88,24,25,15,63,41.9202832822525,43.5635025489192
0.72956126270733,0.782372275803341,1053,238,45,68,23,17,22,51,41.9202832822525,43.5635025489192
0.733490667701194,0.787012570008223,1062,229,37,41,15,7,22,34,41.9202832822525,43.5635025489192
0.695223932066037,0.749948329267467,1074,217,37,55,18,18,19,37,41.9202832822525,43.5635025489192
0.706940689768166,0.75617617367922,1073,218,39,60,15,15,24,45,41.9202832822525,43.5635025489192
0.735179708826206,0.757757540902048,1064,227,35,26,14,8,21,18,41.9202832822525,43.5635025489192
0.690815726467006,0.730515566738904,1058,233,38,67,14,16,24,51,41.9202832822525,43.5635025489192
0.743140364789849,0.771955697005455,1084,207,30,52,14,14,16,38,41.9202832822525,43.5635025489192
0.723159557661927,0.78283546876839,1073,218,25,69,11,17,14,52,41.9202832822525,43.5635025489192
0.734307215582116,0.779781073293226,1056,235,36,77,15,22,21,55,41.9202832822525,43.5635025489192
0.755955235811351,0.804216335814312,1066,225,40,46,22,16,18,30,41.9202832822525,43.5635025489192
0.691521951219512,0.726447916877501,1069,222,41,53,13,16,28,37,41.9202832822525,43.5635025489192
0.670573541167066,0.712586494624286,1072,219,40,77,15,18,25,59,41.9202832822525,43.5635025489192
0.746400449943757,0.785172544552017,1078,213,21,23,10,6,11,17,41.9202832822525,43.5635025489192
0.718839024390244,0.782817243553339,1064,227,41,58,19,10,22,48,41.9202832822525,43.5635025489192
0.657913026211279,0.696959813189968,1070,221,32,74,12,14,20,60,41.9202832822525,43.5635025489192
